x,y
3.89,15.94
1.19,3.52
4.12,20.55
4.83,30.98
4.86,21.34
2.27,17.6
3.05,13.18
3.88,26.32
3.21,16.84
3.61,18.04
0.18,9.58
1.49,2.16
0.29,-0.92
4.29,29.53
1.86,17.68
3.4,21.45
1.28,-5.9
1.74,16.74
0.05,5.68
1.79,9.59
4.75,13.11
1.09,14.26
1.6,23.23
4.59,29.45
0.16,13.11
0.33,0.02
3.15,20.04
4.37,20.29
0.04,-4.63
3.73,19.24
4.06,16.94
0.38,-0.33
3.28,14.01
2.55,12.83
2.4,12.95
4.78,27.78
0.0,-5.73
1.23,11.39
3.56,8.08
1.62,11.5
1.38,10.49
3.48,4.15
4.59,23.58
1.22,16.74
2.29,17.61
1.26,5.86
1.9,8.66
3.02,20.16
3.86,23.39
0.34,10.42
3.43,21.16
2.74,23.04
0.69,9.25
0.49,0.12
1.23,2.02
0.76,3.11
4.63,29.01
3.4,13.93
1.19,15.18
2.84,6.45
2.78,15.07
0.36,-1.71
4.2,26.18
2.03,14.09
0.72,5.56
0.95,-0.88
2.45,9.09
3.56,16.18
4.92,34.57
4.37,20.36
2.5,18.98
0.53,12.11
4.57,19.92
1.82,8.51
1.13,-6.78
4.36,21.99
0.68,11.4
1.18,2.28
2.98,20.34
2.82,22.62
4.79,29.49
2.27,11.26
0.64,7.82
3.8,17.29
1.01,5.11
0.88,24.1
2.19,10.37
1.7,6.7
4.84,28.27
0.72,8.52
4.22,29.4
3.35,14.42
0.55,-1.65
0.44,-1.64
4.83,32.39
0.97,15.39
0.41,-0.25
1.35,6.16
3.25,19.07
2.73,9.96
